"Day";"Month";"plot";"subplot";"vis";"Plant";"individuals";"seed";"fruit";"flowers";"x_coor2";"y_coor2";"flowers2";"visits.flower";"seed.indv";"unique_id";"Bee";"Beetle";"Butterfly";"Fly";"<NA>";"distance";"n_neighbors";"n_neighbors_total";"distance_total";"n_neighbors_inter";"n_neighbors_intra"
NA;NA;3;"B4";0;"SCLA";4;77,5;2,5;NA;80;59;NA;NA;193,75;"3_B4_SCLA_NA";0;0;0;0;0,01;"g";16;16;"g";16;0
NA;NA;3;"B5";0;"BEMA";2;96;24;NA;80;60,5;NA;NA;2304;"3_B5_BEMA_NA";0;0;0;0;0,01;"g";10;10;"g";10;0
NA;NA;3;"B5";2;"LEMA";28;296,666666666667;5;NA;80;60,5;NA;NA;1483,33333333333;"3_B5_LEMA_NA";0;0;0;0;2;"g";9;9;"g";9;0
NA;NA;3;"B5";3;"PUPA";9;678,5;11,5;NA;80;60,5;NA;NA;7802,75;"3_B5_PUPA_NA";0;0;0;0;3;"g";6;6;"g";6;1
NA;NA;3;"B5";0;"SCLA";2;62;2;NA;80;60,5;NA;NA;124;"3_B5_SCLA_NA";0;0;0;0;0,01;"g";12;12;"g";12;0
NA;NA;3;"C2";0;"BEMA";1;48;12;NA;81,5;56;NA;NA;576;"3_C2_BEMA_NA";0;0;0;0;0,01;"g";1;1;"g";1;0
NA;NA;3;"C2";0;"CETE";3;1221;11;NA;81,5;56;NA;NA;13431;"3_C2_CETE_NA";0;0;0;0;0,01;"g";8;8;"g";8;1
NA;NA;3;"C2";3;"LEMA";14;106;2;NA;81,5;56;NA;NA;212;"3_C2_LEMA_NA";0;0;0;0;3;"g";5;5;"g";5;1
NA;NA;3;"C2";0;"SCLA";1;62;2;NA;81,5;56;NA;NA;124;"3_C2_SCLA_NA";0;0;0;0;0,01;"g";5;5;"g";5;0
NA;NA;3;"C3";0;"BEMA";7;100;25;NA;81,5;57,5;NA;NA;2500;"3_C3_BEMA_NA";0;0;0;0;0,01;"g";7;7;"g";7;0
NA;NA;3;"C3";0;"CETE";1;777;7;NA;81,5;57,5;NA;NA;5439;"3_C3_CETE_NA";0;0;0;0;0,01;"g";11;11;"g";11;0
NA;NA;3;"C3";1;"CHFU";14;429;33;NA;81,5;57,5;NA;NA;14157;"3_C3_CHFU_NA";0;0;0;0;1;"g";6;6;"g";6;1
NA;NA;3;"C3";3;"LEMA";11;630;15;NA;81,5;57,5;NA;NA;9450;"3_C3_LEMA_NA";0;0;0;0;3;"g";3;3;"g";3;0
NA;NA;3;"C3";0;"SCLA";2;93;3;NA;81,5;57,5;NA;NA;279;"3_C3_SCLA_NA";0;0;0;0;0,01;"g";5;5;"g";5;0
NA;NA;3;"C3";0;"SOAS";1;110;2;NA;81,5;57,5;NA;NA;220;"3_C3_SOAS_NA";0;0;0;0;0,01;"g";8;8;"g";8;0
NA;NA;3;"C4";0;"BEMA";5;20;5;NA;81,5;59;NA;NA;100;"3_C4_BEMA_NA";0;0;0;0;0,01;"g";1;1;"g";1;1
NA;NA;3;"C4";0;"CETE";2;1221;11;NA;81,5;59;NA;NA;13431;"3_C4_CETE_NA";0;0;0;0;0,01;"g";8;8;"g";8;3
NA;NA;3;"C4";0;"CHFU";1;128;4;NA;81,5;59;NA;NA;512;"3_C4_CHFU_NA";0;0;0;0;0,01;"g";8;8;"g";8;1
NA;NA;3;"C4";0;"SOAS";1;825;15;NA;81,5;59;NA;NA;12375;"3_C4_SOAS_NA";0;0;0;0;0,01;"g";8;8;"g";8;0
NA;NA;3;"C5";0;"BEMA";2;56;14;NA;81,5;60,5;NA;NA;784;"3_C5_BEMA_NA";0;0;0;0;0,01;"g";12;12;"g";12;2
NA;NA;3;"C5";0;"CETE";2;999;9;NA;81,5;60,5;NA;NA;8991;"3_C5_CETE_NA";0;0;0;0;0,01;"g";5;5;"g";5;4
NA;NA;3;"C5";0;"CHFU";4;480;15;NA;81,5;60,5;NA;NA;7200;"3_C5_CHFU_NA";0;0;0;0;0,01;"g";16;16;"g";16;0
NA;NA;3;"C5";0;"PUPA";1;345;15;NA;81,5;60,5;NA;NA;5175;"3_C5_PUPA_NA";0;0;0;0;0,01;"g";10;10;"g";10;0
NA;NA;3;"D2";0;"CETE";1;2331;21;NA;83;56;NA;NA;48951;"3_D2_CETE_NA";0;0;0;0;0,01;"g";7;7;"g";7;0
NA;NA;3;"D2";1;"LEMA";8;1044;18;NA;83;56;NA;NA;18792;"3_D2_LEMA_NA";0;0;0;0;1;"g";1;1;"g";1;0
NA;NA;3;"D2";0;"PUPA";1;506;22;NA;83;56;NA;NA;11132;"3_D2_PUPA_NA";0;0;0;0;0,01;"g";7;7;"g";7;0
NA;NA;3;"D3";0;"SCLA";2;248;8;NA;83;57,5;NA;NA;1984;"3_D3_SCLA_NA";0;0;0;0;0,01;"g";1;1;"g";1;0
NA;NA;3;"D4";0;"BEMA";1;108;27;NA;83;59;NA;NA;2916;"3_D4_BEMA_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;3;"D4";0;"CETE";12;888;8;NA;83;59;NA;NA;7104;"3_D4_CETE_NA";0;0;0;0;0,01;"g";5;5;"g";5;2
NA;NA;3;"D4";0;"LEMA";24;580;10;NA;83;59;NA;NA;5800;"3_D4_LEMA_NA";0;0;0;0;0,01;"g";3;3;"g";3;0
NA;NA;3;"D4";2;"PUPA";3;172,5;7,5;NA;83;59;NA;NA;1293,75;"3_D4_PUPA_NA";0;0;0;0;2;"g";11;11;"g";11;0
NA;NA;3;"D4";0;"SOAS";1;275;5;NA;83;59;NA;NA;1375;"3_D4_SOAS_NA";0;0;0;0;0,01;"g";9;9;"g";9;0
NA;NA;3;"D5";0;"BEMA";3;200;50;NA;83;60,5;NA;NA;10000;"3_D5_BEMA_NA";0;0;0;0;0,01;"g";3;3;"g";3;0
NA;NA;3;"D5";0;"CETE";1;999;9;NA;83;60,5;NA;NA;8991;"3_D5_CETE_NA";0;0;0;0;0,01;"g";8;8;"g";8;0
NA;NA;3;"D5";6;"PUPA";9;3244,5;31,5;NA;83;60,5;NA;NA;102201,75;"3_D5_PUPA_NA";0;0;0;0;6;"g";15;15;"g";15;4
NA;NA;3;"E2";2;"LEMA";9;116;2;NA;84,5;56;NA;NA;232;"3_E2_LEMA_NA";0;0;0;0;2;"g";1;1;"g";1;0
NA;NA;3;"E2";1;"PUPA";6;820;20,5;NA;84,5;56;NA;NA;16810;"3_E2_PUPA_NA";0;0;0;0;1;"g";13;13;"g";13;0
NA;NA;3;"E3";0;"BEMA";1;40;10;NA;84,5;57,5;NA;NA;400;"3_E3_BEMA_NA";0;0;0;0;0,01;"g";3;3;"g";3;0
NA;NA;3;"E3";0;"CETE";5;888;8;NA;84,5;57,5;NA;NA;7104;"3_E3_CETE_NA";0;0;0;0;0,01;"g";2;2;"g";2;1
NA;NA;3;"E3";1;"LEMA";26;736;16;NA;84,5;57,5;NA;NA;11776;"3_E3_LEMA_NA";0;0;0;0;1;"g";0;0;"g";0;1
NA;NA;3;"E3";0;"SOAS";1;165;3;NA;84,5;57,5;NA;NA;495;"3_E3_SOAS_NA";0;0;0;0;0,01;"g";9;9;"g";9;0
NA;NA;3;"E4";0;"BEMA";2;344;86;NA;84,5;59;NA;NA;29584;"3_E4_BEMA_NA";0;0;0;0;0,01;"g";3;3;"g";3;0
NA;NA;3;"E4";0;"CETE";7;1110;10;NA;84,5;59;NA;NA;11100;"3_E4_CETE_NA";0;0;0;0;0,01;"g";3;3;"g";3;1
NA;NA;3;"E4";0;"PUPA";3;138;6;NA;84,5;59;NA;NA;828;"3_E4_PUPA_NA";0;0;0;0;0,01;"g";4;4;"g";4;0
NA;NA;3;"E5";0;"BEMA";2;480;120;NA;84,5;60,5;NA;NA;57600;"3_E5_BEMA_NA";0;0;0;0;0,01;"g";2;2;"g";2;0
NA;NA;3;"E5";0;"CETE";6;444;4;NA;84,5;60,5;NA;NA;1776;"3_E5_CETE_NA";0;0;0;0;0,01;"g";4;4;"g";4;1
NA;NA;3;"E5";0;"PUPA";4;506;22;NA;84,5;60,5;NA;NA;11132;"3_E5_PUPA_NA";0;0;0;0;0,01;"g";8;8;"g";8;0
NA;NA;5;"B2";0;"BEMA";8;240;60;NA;124;154;NA;NA;14400;"5_B2_BEMA_NA";0;0;0;0;0,01;"g";9;9;"g";9;0
NA;NA;5;"B2";0;"CHFU";1;32;1;NA;124;154;NA;NA;32;"5_B2_CHFU_NA";0;0;0;0;0,01;"g";11;11;"g";11;1
NA;NA;5;"B2";0;"LEMA";8;116;2;NA;124;154;NA;NA;232;"5_B2_LEMA_NA";0;0;0;0;0,01;"g";6;6;"g";6;1
NA;NA;5;"B3";0;"BEMA";4;44;11;NA;124;155,5;NA;NA;484;"5_B3_BEMA_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;5;"B3";0;"LEMA";7;58;1;NA;124;155,5;NA;NA;58;"5_B3_LEMA_NA";0;0;0;0;0,01;"g";6;6;"g";6;2
NA;NA;5;"B3";0;"PUPA";1;115;5;NA;124;155,5;NA;NA;575;"5_B3_PUPA_NA";0;0;0;0;0,01;"g";5;5;"g";5;0
NA;NA;5;"B4";0;"BEMA";3;80;20;NA;124;157;NA;NA;1600;"5_B4_BEMA_NA";0;0;0;0;0,01;"g";11;11;"g";11;0
NA;NA;5;"B4";0;"CETE";1;777;7;NA;124;157;NA;NA;5439;"5_B4_CETE_NA";0;0;0;0;0,01;"g";3;3;"g";3;0
NA;NA;5;"B4";0;"PUPA";1;92;4;NA;124;157;NA;NA;368;"5_B4_PUPA_NA";0;0;0;0;0,01;"g";7;7;"g";7;0
NA;NA;5;"B5";0;"BEMA";2;56;14;NA;124;158,5;NA;NA;784;"5_B5_BEMA_NA";0;0;0;0;0,01;"g";4;4;"g";4;0
NA;NA;5;"C2";0;"BEMA";6;40;10;NA;125,5;154;NA;NA;400;"5_C2_BEMA_NA";0;0;0;0;0,01;"g";8;8;"g";8;1
NA;NA;5;"C3";0;"BEMA";10;68;17;NA;125,5;155,5;NA;NA;1156;"5_C3_BEMA_NA";0;0;0;0;0,01;"g";12;12;"g";12;1
NA;NA;5;"C3";0;"LEMA";10;58;1;NA;125,5;155,5;NA;NA;58;"5_C3_LEMA_NA";0;0;0;0;0,01;"g";11;11;"g";11;0
NA;NA;5;"C3";0;"PUPA";1;138;6;NA;125,5;155,5;NA;NA;828;"5_C3_PUPA_NA";0;0;0;0;0,01;"g";2;2;"g";2;0
NA;NA;5;"C4";0;"CHFU";1;192;6;NA;125,5;157;NA;NA;1152;"5_C4_CHFU_NA";0;0;0;0;0,01;"g";5;5;"g";5;0
NA;NA;5;"C5";0;"BEMA";7;20;5;NA;125,5;158,5;NA;NA;100;"5_C5_BEMA_NA";0;0;0;0;0,01;"g";11;11;"g";11;0
NA;NA;5;"C5";0;"CETE";1;499,5;4,5;NA;125,5;158,5;NA;NA;2247,75;"5_C5_CETE_NA";0;0;0;0;0,01;"g";5;5;"g";5;6
NA;NA;5;"C5";0;"CHFU";1;96;3;NA;125,5;158,5;NA;NA;288;"5_C5_CHFU_NA";0;0;0;0;0,01;"g";11;11;"g";11;0
NA;NA;5;"D2";0;"BEMA";3;16;4;NA;127;154;NA;NA;64;"5_D2_BEMA_NA";0;0;0;0;0,01;"g";14;14;"g";14;0
NA;NA;5;"D2";0;"CETE";1;777;7;NA;127;154;NA;NA;5439;"5_D2_CETE_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;5;"D3";0;"BEMA";2;44;11;NA;127;155,5;NA;NA;484;"5_D3_BEMA_NA";0;0;0;0;0,01;"g";11;11;"g";11;0
NA;NA;5;"D3";0;"LEMA";5;58;1;NA;127;155,5;NA;NA;58;"5_D3_LEMA_NA";0;0;0;0;0,01;"g";9;9;"g";9;1
NA;NA;5;"D4";0;"BEMA";8;64;16;NA;127;157;NA;NA;1024;"5_D4_BEMA_NA";0;0;0;0;0,01;"g";12;12;"g";12;1
NA;NA;5;"D4";0;"LEMA";5;58;1;NA;127;157;NA;NA;58;"5_D4_LEMA_NA";0;0;0;0;0,01;"g";14;14;"g";14;0
NA;NA;5;"E2";0;"BEMA";6;28;7;NA;128,5;154;NA;NA;196;"5_E2_BEMA_NA";0;0;0;0;0,01;"g";4;4;"g";4;2
NA;NA;5;"E2";0;"LEMA";6;58;1;NA;128,5;154;NA;NA;58;"5_E2_LEMA_NA";0;0;0;0;0,01;"g";6;6;"g";6;2
NA;NA;5;"E3";0;"BEMA";6;104;26;NA;128,5;155,5;NA;NA;2704;"5_E3_BEMA_NA";0;0;0;0;0,01;"g";12;12;"g";12;1
NA;NA;5;"E3";0;"CETE";1;444;4;NA;128,5;155,5;NA;NA;1776;"5_E3_CETE_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;5;"E3";0;"LEMA";13;58;1;NA;128,5;155,5;NA;NA;58;"5_E3_LEMA_NA";0;0;0;0;0,01;"g";7;7;"g";7;0
NA;NA;5;"E4";0;"BEMA";6;112;28;NA;128,5;157;NA;NA;3136;"5_E4_BEMA_NA";0;0;0;0;0,01;"g";11;11;"g";11;0
NA;NA;5;"E4";0;"CETE";1;444;4;NA;128,5;157;NA;NA;1776;"5_E4_CETE_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;5;"E4";0;"LEMA";12;58;1;NA;128,5;157;NA;NA;58;"5_E4_LEMA_NA";0;0;0;0;0,01;"g";15;15;"g";15;0
NA;NA;5;"E4";0;"PUPA";1;69;3;NA;128,5;157;NA;NA;207;"5_E4_PUPA_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;5;"E5";0;"BEMA";1;28;7;NA;128,5;158,5;NA;NA;196;"5_E5_BEMA_NA";0;0;0;0;0,01;"g";7;7;"g";7;1
NA;NA;5;"E5";0;"LEMA";10;464;8;NA;128,5;158,5;NA;NA;3712;"5_E5_LEMA_NA";0;0;0;0;0,01;"g";5;5;"g";5;0
NA;NA;6;"B5";0;"PUPA";1;437;19;NA;144;160,5;NA;NA;8303;"6_B5_PUPA_NA";0;0;0;0;0,01;"g";9;9;"g";9;0
NA;NA;6;"C3";0;"PUPA";1;184;8;NA;145,5;157,5;NA;NA;1472;"6_C3_PUPA_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;7;"B2";0;"BEMA";2;268;67;NA;235;289;NA;NA;17956;"7_B2_BEMA_NA";0;0;0;0;0,01;"g";10;10;"g";10;0
NA;NA;7;"B2";0;"CETE";1;222;2;NA;235;289;NA;NA;444;"7_B2_CETE_NA";0;0;0;0;0,01;"g";4;4;"g";4;0
NA;NA;7;"B2";0;"CHFU";1;128;4;NA;235;289;NA;NA;512;"7_B2_CHFU_NA";0;0;0;0;0,01;"g";3;3;"g";3;0
NA;NA;7;"B2";2;"LEMA";28;348;6;NA;235;289;NA;NA;2088;"7_B2_LEMA_NA";0;0;0;0;2;"g";2;2;"g";2;3
NA;NA;7;"B2";0;"PUPA";1;138;6;NA;235;289;NA;NA;828;"7_B2_PUPA_NA";0;0;0;0;0,01;"g";5;5;"g";5;3
NA;NA;7;"B2";0;"SCLA";12;31;1;NA;235;289;NA;NA;31;"7_B2_SCLA_NA";0;0;0;0;0,01;"g";5;5;"g";5;0
NA;NA;7;"B3";0;"BEMA";5;320;80;NA;235;290,5;NA;NA;25600;"7_B3_BEMA_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;7;"B3";0;"CETE";3;1776;16;NA;235;290,5;NA;NA;28416;"7_B3_CETE_NA";0;0;0;0;0,01;"g";3;3;"g";3;0
NA;NA;7;"B3";10;"LEMA";20;290;5;NA;235;290,5;NA;NA;1450;"7_B3_LEMA_NA";0;0;0;0;10;"g";5;5;"g";5;3
NA;NA;7;"B3";0;"PUPA";22;230;10;NA;235;290,5;NA;NA;2300;"7_B3_PUPA_NA";0;0;0;0;0,01;"g";7;7;"g";7;0
NA;NA;7;"B3";0;"SCLA";3;31;1;NA;235;290,5;NA;NA;31;"7_B3_SCLA_NA";0;0;0;0;0,01;"g";8;8;"g";8;0
NA;NA;7;"B3";0;"SOAS";1;165;3;NA;235;290,5;NA;NA;495;"7_B3_SOAS_NA";0;0;0;0;0,01;"g";11;11;"g";11;0
NA;NA;7;"B3";0;"SPRU";88;960;40;NA;235;290,5;NA;NA;38400;"7_B3_SPRU_NA";0;0;0;0;0,01;"g";1;1;"g";1;8
NA;NA;7;"B4";0;"BEMA";12;120;30;NA;235;292;NA;NA;3600;"7_B4_BEMA_NA";0;0;0;0;0,01;"g";7;7;"g";7;0
NA;NA;7;"B4";0;"CETE";39;1110;10;NA;235;292;NA;NA;11100;"7_B4_CETE_NA";0;0;0;0;0,01;"g";5;5;"g";5;0
NA;NA;7;"B4";0;"CHFU";20;32;1;NA;235;292;NA;NA;32;"7_B4_CHFU_NA";0;0;0;0;0,01;"g";3;3;"g";3;2
NA;NA;7;"B4";3;"LEMA";42;511;7;NA;235;292;NA;NA;3577;"7_B4_LEMA_NA";0;0;0;0;3;"g";2;2;"g";2;3
NA;NA;7;"B4";0;"MESU";14;3;3;NA;235;292;NA;NA;9;"7_B4_MESU_NA";0;0;0;0;0,01;"g";3;3;"g";3;5
NA;NA;7;"B4";0;"PUPA";1;92;4;NA;235;292;NA;NA;368;"7_B4_PUPA_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;7;"B4";0;"SCLA";3;31;1;NA;235;292;NA;NA;31;"7_B4_SCLA_NA";0;0;0;0;0,01;"g";10;10;"g";10;0
NA;NA;7;"B4";0;"SPRU";4;720;30;NA;235;292;NA;NA;21600;"7_B4_SPRU_NA";0;0;0;0;0,01;"g";4;4;"g";4;0
NA;NA;7;"B5";0;"BEMA";8;180;45;NA;235;293,5;NA;NA;8100;"7_B5_BEMA_NA";0;0;0;0;0,01;"g";11;11;"g";11;1
NA;NA;7;"B5";0;"CETE";68;1776;16;NA;235;293,5;NA;NA;28416;"7_B5_CETE_NA";0;0;0;0;0,01;"g";12;12;"g";12;0
NA;NA;7;"B5";0;"CHFU";7;32;1;NA;235;293,5;NA;NA;32;"7_B5_CHFU_NA";0;0;0;0;0,01;"g";8;8;"g";8;0
NA;NA;7;"B5";10;"LEMA";7;39;3;NA;235;293,5;NA;NA;117;"7_B5_LEMA_NA";0;0;0;0;10;"g";1;1;"g";1;3
NA;NA;7;"B5";0;"PUPA";5;138;6;NA;235;293,5;NA;NA;828;"7_B5_PUPA_NA";0;0;0;0;0,01;"g";5;5;"g";5;2
NA;NA;7;"B5";0;"SCLA";3;31;1;NA;235;293,5;NA;NA;31;"7_B5_SCLA_NA";0;0;0;0;0,01;"g";12;12;"g";12;0
NA;NA;7;"B5";0;"SPRU";17;1440;60;NA;235;293,5;NA;NA;86400;"7_B5_SPRU_NA";0;0;0;0;0,01;"g";8;8;"g";8;1
NA;NA;7;"C2";0;"CETE";1;999;9;NA;236,5;289;NA;NA;8991;"7_C2_CETE_NA";0;0;0;0;0,01;"g";3;3;"g";3;0
NA;NA;7;"C2";0;"CHFU";7;128;4;NA;236,5;289;NA;NA;512;"7_C2_CHFU_NA";0;0;0;0;0,01;"g";3;3;"g";3;1
NA;NA;7;"C2";2;"LEMA";28;250;5;NA;236,5;289;NA;NA;1250;"7_C2_LEMA_NA";0;0;0;0;2;"g";4;4;"g";4;2
NA;NA;7;"C2";0;"MESU";26;9;9;NA;236,5;289;NA;NA;81;"7_C2_MESU_NA";0;0;0;0;0,01;"g";3;3;"g";3;0
NA;NA;7;"C2";0;"PUPA";2;299;13;NA;236,5;289;NA;NA;3887;"7_C2_PUPA_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;7;"C2";0;"SCLA";2;31;1;NA;236,5;289;NA;NA;31;"7_C2_SCLA_NA";0;0;0;0;0,01;"g";6;6;"g";6;2
NA;NA;7;"C2";0;"SOAS";1;55;1;NA;236,5;289;NA;NA;55;"7_C2_SOAS_NA";0;0;0;0;0,01;"g";5;5;"g";5;0
NA;NA;7;"C3";0;"BEMA";10;72;18;NA;236,5;290,5;NA;NA;1296;"7_C3_BEMA_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;7;"C3";0;"CETE";7;111;1;NA;236,5;290,5;NA;NA;111;"7_C3_CETE_NA";0;0;0;0;0,01;"g";5;5;"g";5;0
NA;NA;7;"C3";0;"CHFU";1;64;2;NA;236,5;290,5;NA;NA;128;"7_C3_CHFU_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;7;"C3";0;"MESU";4;40;40;NA;236,5;290,5;NA;NA;1600;"7_C3_MESU_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;7;"C3";0;"PUPA";18;161;7;NA;236,5;290,5;NA;NA;1127;"7_C3_PUPA_NA";0;0;0;0;0,01;"g";3;3;"g";3;6
NA;NA;7;"C3";0;"SOAS";2;55;1;NA;236,5;290,5;NA;NA;55;"7_C3_SOAS_NA";0;0;0;0;0,01;"g";11;11;"g";11;0
NA;NA;7;"C3";0;"SPRU";14;816;34;NA;236,5;290,5;NA;NA;27744;"7_C3_SPRU_NA";0;0;0;0;0,01;"g";9;9;"g";9;0
NA;NA;7;"C4";0;"BEMA";11;160;40;NA;236,5;292;NA;NA;6400;"7_C4_BEMA_NA";0;0;0;0;0,01;"g";5;5;"g";5;0
NA;NA;7;"C4";1;"CETE";15;0;4;NA;236,5;292;NA;NA;0;"7_C4_CETE_NA";0;0;0;0;1;"g";6;6;"g";6;2
NA;NA;7;"C4";0;"CHFU";1;32;1;NA;236,5;292;NA;NA;32;"7_C4_CHFU_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;7;"C4";4;"LEMA";36;116;2;NA;236,5;292;NA;NA;232;"7_C4_LEMA_NA";0;0;0;0;4;"g";4;4;"g";4;5
NA;NA;7;"C4";0;"MESU";3;27;27;NA;236,5;292;NA;NA;729;"7_C4_MESU_NA";0;0;0;0;0,01;"g";5;5;"g";5;0
NA;NA;7;"C4";0;"PUPA";3;92;4;NA;236,5;292;NA;NA;368;"7_C4_PUPA_NA";0;0;0;0;0,01;"g";8;8;"g";8;0
NA;NA;7;"C4";0;"SCLA";5;62;2;NA;236,5;292;NA;NA;124;"7_C4_SCLA_NA";0;0;0;0;0,01;"g";3;3;"g";3;0
NA;NA;7;"C4";0;"SOAS";1;55;1;NA;236,5;292;NA;NA;55;"7_C4_SOAS_NA";0;0;0;0;0,01;"g";12;12;"g";12;0
NA;NA;7;"C5";0;"BEMA";17;40;10;NA;236,5;293,5;NA;NA;400;"7_C5_BEMA_NA";0;0;0;0;0,01;"g";8;8;"g";8;0
NA;NA;7;"C5";0;"CETE";29;666;6;NA;236,5;293,5;NA;NA;3996;"7_C5_CETE_NA";0;0;0;0;0,01;"g";5;5;"g";5;0
NA;NA;7;"C5";0;"PUPA";15;92;4;NA;236,5;293,5;NA;NA;368;"7_C5_PUPA_NA";0;0;0;0;0,01;"g";2;2;"g";2;3
NA;NA;7;"C5";0;"SCLA";2;31;1;NA;236,5;293,5;NA;NA;31;"7_C5_SCLA_NA";0;0;0;0;0,01;"g";14;14;"g";14;0
NA;NA;7;"C5";0;"SPRU";12;960;40;NA;236,5;293,5;NA;NA;38400;"7_C5_SPRU_NA";0;0;0;0;0,01;"g";3;3;"g";3;2
NA;NA;7;"D2";0;"BEMA";5;84;21;NA;238;289;NA;NA;1764;"7_D2_BEMA_NA";0;0;0;0;0,01;"g";5;5;"g";5;0
NA;NA;7;"D2";0;"CETE";1;2442;22;NA;238;289;NA;NA;53724;"7_D2_CETE_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;7;"D2";0;"CHFU";6;96;3;NA;238;289;NA;NA;288;"7_D2_CHFU_NA";0;0;0;0;0,01;"g";4;4;"g";4;0
NA;NA;7;"D2";0;"LEMA";16;116;2;NA;238;289;NA;NA;232;"7_D2_LEMA_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;7;"D2";0;"MESU";14;12;12;NA;238;289;NA;NA;144;"7_D2_MESU_NA";0;0;0;0;0,01;"g";2;2;"g";2;1
NA;NA;7;"D2";0;"SCLA";6;31;1;NA;238;289;NA;NA;31;"7_D2_SCLA_NA";0;0;0;0;0,01;"g";4;4;"g";4;1
NA;NA;7;"D2";0;"SOAS";2;275;5;NA;238;289;NA;NA;1375;"7_D2_SOAS_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;7;"D2";0;"SPRU";16;2232;93;NA;238;289;NA;NA;207576;"7_D2_SPRU_NA";0;0;0;0;0,01;"g";8;8;"g";8;0
NA;NA;7;"D3";0;"BEMA";6;64;16;NA;238;290,5;NA;NA;1024;"7_D3_BEMA_NA";0;0;0;0;0,01;"g";5;5;"g";5;3
NA;NA;7;"D3";0;"CETE";20;666;6;NA;238;290,5;NA;NA;3996;"7_D3_CETE_NA";0;0;0;0;0,01;"g";5;5;"g";5;4
NA;NA;7;"D3";0;"CHFU";1;32;1;NA;238;290,5;NA;NA;32;"7_D3_CHFU_NA";0;0;0;0;0,01;"g";10;10;"g";10;0
NA;NA;7;"D3";0;"LEMA";40;116;2;NA;238;290,5;NA;NA;232;"7_D3_LEMA_NA";0;0;0;0;0,01;"g";8;8;"g";8;1
NA;NA;7;"D3";0;"PUPA";6;126,5;5,5;NA;238;290,5;NA;NA;695,75;"7_D3_PUPA_NA";0;0;0;0;0,01;"g";5;5;"g";5;0
NA;NA;7;"D3";0;"SCLA";1;31;1;NA;238;290,5;NA;NA;31;"7_D3_SCLA_NA";0;0;0;0;0,01;"g";7;7;"g";7;0
NA;NA;7;"D4";0;"BEMA";6;132;33;NA;238;292;NA;NA;4356;"7_D4_BEMA_NA";0;0;0;0;0,01;"g";6;6;"g";6;1
NA;NA;7;"D4";0;"CETE";13;1665;15;NA;238;292;NA;NA;24975;"7_D4_CETE_NA";0;0;0;0;0,01;"g";5;5;"g";5;0
NA;NA;7;"D4";0;"MESU";12;13;13;NA;238;292;NA;NA;169;"7_D4_MESU_NA";0;0;0;0;0,01;"g";3;3;"g";3;2
NA;NA;7;"D4";0;"PUPA";1;184;8;NA;238;292;NA;NA;1472;"7_D4_PUPA_NA";0;0;0;0;0,01;"g";7;7;"g";7;2
NA;NA;7;"D4";0;"SCLA";45;31;1;NA;238;292;NA;NA;31;"7_D4_SCLA_NA";0;0;0;0;0,01;"g";6;6;"g";6;1
NA;NA;7;"D4";0;"SPRU";30;360;15;NA;238;292;NA;NA;5400;"7_D4_SPRU_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;7;"D5";0;"BEMA";13;240;60;NA;238;293,5;NA;NA;14400;"7_D5_BEMA_NA";0;0;0;0;0,01;"g";8;8;"g";8;2
NA;NA;7;"D5";0;"CETE";8;888;8;NA;238;293,5;NA;NA;7104;"7_D5_CETE_NA";0;0;0;0;0,01;"g";1;1;"g";1;2
NA;NA;7;"D5";3;"LEMA";72;174;3;NA;238;293,5;NA;NA;522;"7_D5_LEMA_NA";0;0;0;0;3;"g";13;13;"g";13;0
NA;NA;7;"D5";0;"MESU";13;9;9;NA;238;293,5;NA;NA;81;"7_D5_MESU_NA";0;0;0;0;0,01;"g";6;6;"g";6;0
NA;NA;7;"D5";0;"PUPA";1;161;7;NA;238;293,5;NA;NA;1127;"7_D5_PUPA_NA";0;0;0;0;0,01;"g";2;2;"g";2;1
NA;NA;7;"D5";0;"SCLA";2;31;1;NA;238;293,5;NA;NA;31;"7_D5_SCLA_NA";0;0;0;0;0,01;"g";23;23;"g";23;0
NA;NA;7;"D5";0;"SPRU";19;1824;76;NA;238;293,5;NA;NA;138624;"7_D5_SPRU_NA";0;0;0;0;0,01;"g";14;14;"g";14;1
